sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
48149698,digestion,causes,upset,tummy,8,8,9,9,10,10,11,11,"Must be a supervised chew , too much digestion causes upset tummy for little dogs",not suitable
48576849,author,produces,stupid,heroine,6,6,7,7,14,14,9,9,"Every now and then , the author produces a heroine who is almost too stupid to live .",not suitable
48846733,static,creates,horrible,distortion,5,5,10,10,12,12,14,14,"There is some kind of static / ground issue that creates a horrible rattly distortion , I honestly thought I blew my speakers the first time I heard it .",not suitable
48846733,issue,creates,horrible,distortion,8,8,10,10,12,12,14,14,"There is some kind of static / ground issue that creates a horrible rattly distortion , I honestly thought I blew my speakers the first time I heard it .",not suitable
49297455,circuitry,creates,annoying,sound,4,4,8,8,12,12,13,13,I assume its the circuitry inside it that creates a loud and annoying sound .,not suitable
49467239,seller,provides,terrible,job,15,15,16,16,11,11,13,13,I imagine lots of these will be slightly damaged with the terrible packing job the seller provides .,not suitable
50537464,TN,provides,terrible,accuracy,15,15,26,26,27,27,29,29,"Every four - hundred dollar screen of this size at Best Buy will be a TN panel , which while having the fastest refresh rate , provides terrible color accuracy and viewing angles that fall off drastically when viewed from any angle other than DEAD center .",not suitable
50537464,panel,provides,terrible,accuracy,16,16,26,26,27,27,29,29,"Every four - hundred dollar screen of this size at Best Buy will be a TN panel , which while having the fastest refresh rate , provides terrible color accuracy and viewing angles that fall off drastically when viewed from any angle other than DEAD center .",not suitable
50766107,It,produces,negative,ions,0,0,1,1,2,2,3,3,It produces negative ions but no ozone .,not suitable
50819736,thing,generates,terrible,noise,7,7,8,8,10,10,4,4,"The "" swooshing "" noise that this thing generates is terrible .",negative
51092299,Season,introduces,annoying,characters,6,6,12,12,14,14,18,18,"Not to mention , 2013 's Season 9 ( which again , introduces two annoying , very unlikable characters no one asked for , just when we finally get rid of Gabe Lewis ) so far does n't seem to be much better .",not suitable
51617782,Mr,produces,disappointing,results,3,3,5,5,6,6,7,7,"Unfortunately , the Mr Coffee produces disappointing results .",negative
51617782,Coffee,produces,disappointing,results,4,4,5,5,6,6,7,7,"Unfortunately , the Mr Coffee produces disappointing results .",negative
51857907,company,produces,terrible,quality,7,7,8,8,4,4,5,5,"I never realized what terrible quality this company produces until I , unfortunately , had experienced three of them ( three of three now dead ) .",negative
52778368,Auster,creates,horrible,reality,0,0,1,1,6,6,7,7,Auster creates for us a truly horrible reality ; but a reality that is in fact imaginable .,negative
53814636,this,causes,horrible,interference,17,17,18,18,19,19,20,20,"It works I guess but you ca n't play music and charge at the same time , this causes horrible interference and noise .",negative
53829928,This,causes,terrible,restriction,0,0,1,1,2,2,4,4,This causes terrible flow restriction which means you need tremendous air pressure to get proper water flow .,negative
53867483,seam,causes,bad,pain,8,8,14,14,15,15,16,16,The front part of the boot has a seam across the metatarsal heads that causes bad pain due to lack of give in the leather .,negative
53945976,Which,produces,bad,loaf,0,0,1,1,3,3,4,4,Which produces a bad loaf overall with not enough rising .,negative
54528151,Holland,provides,sad,vignettes,0,0,1,1,8,8,9,9,"Holland provides some shocking , interesting , and sad vignettes into the lives of the mentally ill , but this book by no means leaves us with a full picture of what it 's like to be a doctor in Bellevue .",not suitable
55049065,it,generates,horrible,dust,2,2,3,3,6,6,1,1,The dust it generates is beyond horrible .,negative
55049521,speaker,creates,ANNOYING,sound,3,3,4,4,6,6,8,8,"ALSO , this speaker creates VERY ANNOYING BUZZING sound ALL THE TIME .",negative
55353435,This,creates,annoying,points,0,0,1,1,12,12,3,3,This creates pressure points along the edges that are ever so slightly annoying .,negative
56712466,relay,introduces,frustrating,delays,5,5,19,19,25,25,21,21,I 'm using a wireless relay which gives me control well beyond the length of the winch cable but introduces command delays which can be frustrating .,not suitable
57266247,following,produces,terrible,egg,9,9,15,15,17,17,19,19,"Seriously , poaching eggs is not difficult and even following the directions on the packaging produces a terrible poached egg .",negative
57532593,cello,introduces,sad,scene,1,1,4,4,8,8,9,9,"The cello solo that introduces Filippo IIs great sad scene seems more a showing off audition piece than anything resembling   connection between the cellist and the protagonist he is supposed to be speaking for , musically .",not suitable
57532593,solo,introduces,sad,scene,2,2,4,4,8,8,9,9,"The cello solo that introduces Filippo IIs great sad scene seems more a showing off audition piece than anything resembling   connection between the cellist and the protagonist he is supposed to be speaking for , musically .",not suitable
57963510,This,encourages,bad,habits,0,0,10,10,11,11,12,12,"This is NOT the point , and in my opinion encourages bad habits .",negative
59031253,Game,Creates,Annoying,Gameplay,0,0,2,2,3,3,4,4,Game Creator Creates Annoying Gameplay,negative
59031253,Creator,Creates,Annoying,Gameplay,1,1,2,2,3,3,4,4,Game Creator Creates Annoying Gameplay,negative
59474946,rice,creates,annoying,noise,18,18,28,28,30,30,31,31,"Because the lid is not completely sealed ( like some sophisticated Asian rice cookers ) , the cooking rice sputters the water , rattles the lid , and creates an annoying noise .",not suitable
59521053,Sony,causes,horrible,whining,3,3,5,5,7,7,11,11,"However , the Sony recorder causes a horrible high - pitched whining sound to occur throughout the entire recording .",negative
59521053,recorder,causes,horrible,whining,4,4,5,5,7,7,11,11,"However , the Sony recorder causes a horrible high - pitched whining sound to occur throughout the entire recording .",negative
59826999,this,creates,terrible,noise,24,24,25,25,27,27,29,29,"

 Second , for some reason , air gets trapped under my arches and then escapes with a vengeance when I walk , and this creates a terrible farting noise with each step unless I scrunch my feet in a certain manner .",not suitable
59900994,microphone,causes,horrible,screeching,1,1,10,10,11,11,12,12,The microphone picks up vibrations from the base unit and causes horrible screeching .,negative
60059234,it,causes,bad,flickering,20,20,21,21,23,23,24,24,"Unlike some other photocell floodlight controls , this one does not appear to have a built in timer , as it causes very bad flickering a dusk / dawn , which is not good for the life of the bulbs .",not suitable
60545219,He,encourages,boring,foods,0,0,1,1,10,10,12,12,"He encourages an unrealistic & unsustainable lifestyle of eating "" boring "" foods ( quote ) and binge eating weekly .",negative
60545219,He,encourages,boring,quote,0,0,1,1,10,10,14,14,"He encourages an unrealistic & unsustainable lifestyle of eating "" boring "" foods ( quote ) and binge eating weekly .",negative
60755857,she,provides,sad,songs,12,12,21,21,25,25,26,26,"With a lush voice which still retains the sweetness of youth , she offers new variations on familiar melodic lines , provides sensitive interpretations of sad songs , and happily jives to the upbeat .",not suitable
62343491,it,creates,bad,issues,25,25,26,26,32,32,24,24,"The extra padding is nice in that it prevents the hard edges of the nylon from digging into your wrist , but the other issues it creates are IMO , just as bad or worse .",not suitable
62486351,it,causes,terrible,vibration,21,21,22,22,24,24,25,25,"I previously had this belt on a Cummins diesel and it worked great , HOWEVER , on the Ford 7.3 Diesel it causes a terrible vibration at idle .",not suitable
62570977,he,provides,disappointing,fodder,2,2,3,3,17,17,12,12,"But , he provides the only totally Rachel - kicking - behind fodder , which was completely disappointing .",not suitable
62631153,dialog,creates,boring,book,5,5,9,9,11,11,12,12,"2 1/2 stars really , dialog is stilted and creates a boring book",negative
62898295,it,produces,annoying,sound,7,7,9,9,12,12,13,13,"I will have to warn you , it also produces a very annoying sound .",negative
62961521,author,creates,heartbreaking,scenes,1,1,2,2,3,3,4,4,The author creates heartbreaking scenes written with hints of gentle wittiness .,positive
64138275,TV,produces,annoying,sound,7,7,10,10,12,12,16,16,"Also , one of the "" distant TV "" outputs produces an annoying pop / zap sound on the TV that is hooked to it every 20 - 30 seconds .",not suitable
64138275,outputs,produces,annoying,sound,9,9,10,10,12,12,16,16,"Also , one of the "" distant TV "" outputs produces an annoying pop / zap sound on the TV that is hooked to it every 20 - 30 seconds .",not suitable
64814522,behavior,causes,horrible,disaster,6,6,8,8,10,10,11,11,"As it turns out , his behavior eventually causes a horrible disaster that affects the already tentative state of affairs .",negative
66071737,villain,provides,negative,character,1,1,13,13,16,16,17,17,"The villain Rothbart , though sometimes a bit scary for younger viewers , provides a strong negative character .",positive
66071737,Rothbart,provides,negative,character,2,2,13,13,16,16,17,17,"The villain Rothbart , though sometimes a bit scary for younger viewers , provides a strong negative character .",positive
67122206,It,creates,terrible,noise,0,0,2,2,4,4,6,6,It also creates a terrible grinding noise once it gets bad .,negative
67249311,water,creates,horrible,mess,0,0,6,6,8,8,9,9,water collects under metal dish and creates a horrible mess and smell,negative
67557328,account,provides,bad,news,4,4,8,8,9,9,10,10,""" The best possible account of the data provides bad news : tired and hungry judges tend to fall back on the easier default position of denying requests for parole .",not suitable
