sentence_id,event,causes,bad,result,event_first_index,event_last_index,causes_first_index,causes_last_index,bad_first_index,bad_last_index,result_first_index,result_last_index,sentence_text,answer
2017814,It,provides,excellent,examples,0,0,11,11,12,12,13,13,"It defines major terms , major movements in Literary History , provides excellent examples .",positive
2033861,It,produces,good,sound,0,0,9,9,10,10,11,11,It blends in to the car interior and actually produces good sound .,positive
2041197,company,develops,good,product,17,17,18,18,20,20,21,21,CHEAP CHEAP CHEAPLY made ... will find another vendor ... why does it alway happen when a company develops a good product that takes off they then cheapen it and charge more ....... the have ruined the product ..,not suitable
2041735,cob,produces,nice,results,11,11,15,15,16,16,17,17,Using the red media from Lyman first then the plain corn cob media from Frankfort produces nice results for me .,not suitable
2041735,media,produces,nice,results,12,12,15,15,16,16,17,17,Using the red media from Lyman first then the plain corn cob media from Frankfort produces nice results for me .,not suitable
2051230,it,provides,great,challenge,15,15,16,16,18,18,19,19,"I do think you need to be mindful of your joints throughout it , but it provides a great challenge otherwise .",not suitable
2085374,he,produces,great,songs,17,17,28,28,32,32,34,34,"And here 's hoping that if one of these tunes does not become a deserved hit - he goes back to the days of "" Mandy "" and produces another collection of great love songs that will remind people of how gifted he really is .",not suitable
2103283,book,provides,exceptional,overview,3,3,4,4,7,7,8,8,Alan Greenspan 's book provides a truly exceptional overview of the world 's economies with enough depth of explanation that opens up the surprisingly fascinating world of economics and world politics .,not suitable
2130130,product,provides,good,expansion,1,1,6,6,7,7,10,10,This product works as advertised and provides good USB 3.0 expansion .,not suitable
2132274,product,produces,great,sound,3,3,4,4,5,5,6,6,exactly what the product produces great sound great price,positive
2139069,It,provides,great,tranmission,0,0,15,15,16,16,17,17,"It does not heat up , does not cause excess USB power drain , and provides great tranmission and reception .",positive
2146232,it,provides,good,grip,10,10,11,11,13,13,14,14,And while it does n't add bulk to the phone it provides a good grip which is important with slippery backed phones .,positive
2147218,switch,provides,good,solution,1,1,2,2,4,4,5,5,This switch provides a good solution .,positive
2151766,design,creates,great,stage,1,1,2,2,4,4,6,6,Open design creates a great sound stage .,positive
2168162,these,provides,great,view,3,3,18,18,19,19,20,20,Not only did these really make my bike look better but these were easy to put on and provides great view to the rear .,positive
2181989,It,provides,good,protection,0,0,1,1,2,2,3,3,"It provides good protection , does n't look cheap , and fits like a glove .",positive
2209131,Bissell,provides,good,values,1,1,6,6,7,7,8,8,The Bissell Cleanview Bagless Vacuum cleaner provides good values for the price .,not suitable
2209131,Cleanview,provides,good,values,2,2,6,6,7,7,8,8,The Bissell Cleanview Bagless Vacuum cleaner provides good values for the price .,not suitable
2209131,Bagless,provides,good,values,3,3,6,6,7,7,8,8,The Bissell Cleanview Bagless Vacuum cleaner provides good values for the price .,positive
2209131,Vacuum,provides,good,values,4,4,6,6,7,7,8,8,The Bissell Cleanview Bagless Vacuum cleaner provides good values for the price .,positive
2209131,cleaner,provides,good,values,5,5,6,6,7,7,8,8,The Bissell Cleanview Bagless Vacuum cleaner provides good values for the price .,positive
2220529,Animal,provides,good,stylization,0,0,2,2,5,5,6,6,Animal Farm provides a very good stylization of the Soviet premise .,positive
2220529,Farm,provides,good,stylization,1,1,2,2,5,5,6,6,Animal Farm provides a very good stylization of the Soviet premise .,positive
2239259,one,provides,pleasant,way,17,17,19,19,21,21,22,22,"I would recommend this book , but it 's not a life - changing story , rather one that provides a pleasant way to pass a few days .",not suitable
2246387,He,creates,wonderful,sense,0,0,14,14,16,16,17,17,"He makes all his characters so unique , so alive and human , and creates the wonderful sense of place throughout the book .",positive
2250208,Cisco,provides,good,warranty,7,7,8,8,10,10,11,11,Amazon has a great replacement policy and Cisco provides a good warranty .,positive
2276306,work,produces,good,knife,3,3,4,4,6,6,7,7,A   little work produces a good knife .,not suitable
2285868,It,provides,good,workout,0,0,21,21,23,23,24,24,It can be done in a relatively short amount of time and does n't need a large studio space and still provides a good workout .,not suitable
2303978,unit,produces,great,amount,1,1,2,2,4,4,5,5,"The unit produces a great amount of steam , it never spits any water and has a very high quality look and feel to it .",not suitable
2323342,It,provides,great,texture,0,0,10,10,13,13,14,14,"It unfolds with a   standard literary device , yet provides surprise and great texture as the story progresses .",not suitable
2323343,story,provides,great,detail,29,29,30,30,31,31,33,33,"On one level , it is the story of a woman to find herself within the restraints of the decisions she has made ; on another level , the story provides great atmospheric detail of the British empire in Kashmir .",not suitable
2333592,It,provides,nice,shape,0,0,1,1,3,3,5,5,It provides a nice natural shape and is very comfortable .,positive
2337105,Star,provides,amazing,show,0,0,2,2,6,6,8,8,Star Shower provides a beautiful and amazing light show !,positive
2337105,Shower,provides,amazing,show,1,1,2,2,6,6,8,8,Star Shower provides a beautiful and amazing light show !,positive
2339222,bluetooth,provides,good,comfort,2,2,17,17,18,18,19,19,"Amazingly portable bluetooth mouse that does not make you worry about losing your USB receiver , and provides good comfort and functionality in a small package , all at an affordable price .",not suitable
2339222,mouse,provides,good,comfort,3,3,17,17,18,18,19,19,"Amazingly portable bluetooth mouse that does not make you worry about losing your USB receiver , and provides good comfort and functionality in a small package , all at an affordable price .",not suitable
2339344,it,creates,nice,cleavage,2,2,3,3,4,4,5,5,"Lastly , it creates nice cleavage without the squished - together effect that push up bras can have on a larger bust .",not suitable
2353934,Light,creates,nice,lighting,1,1,3,3,5,5,7,7,"great Light , creates a nice mood lighting , easy to setup .",positive
2353937,Light,creates,nice,lighting,1,1,3,3,5,5,7,7,"great Light , creates a nice mood lighting , easy to setup .",positive
2380219,author,creates,wonderful,images,1,1,2,2,3,3,4,4,The author creates wonderful images of spiritual mysteries and adventures .,positive
2386661,Professor,starts,good,man,23,23,27,27,30,30,31,31,"As do most wisdom stories , these teach by example ; either positive "" this is what you should do "" ( as Professor Ransom , who starts out a good man in the first book of the trilogy , Out of The Silent Planet , and gets better as the books progress ) , or negative "" this is what you should not do "" ( i.e. Mark Studdock 's immature need to be part of the inner circle in the third book , That Hideous Strength ) .",not suitable
2386661,Ransom,starts,good,man,24,24,27,27,30,30,31,31,"As do most wisdom stories , these teach by example ; either positive "" this is what you should do "" ( as Professor Ransom , who starts out a good man in the first book of the trilogy , Out of The Silent Planet , and gets better as the books progress ) , or negative "" this is what you should not do "" ( i.e. Mark Studdock 's immature need to be part of the inner circle in the third book , That Hideous Strength ) .",not suitable
2399128,It,produces,good,amount,0,0,22,22,24,24,25,25,"It 's much more maneuverable than my old iron ( a Sunbeam iron/ steamer combo ) , heats up quickly , and produces a good amount of steam .",not suitable
2413572,case,provides,good,protection,6,6,8,8,9,9,10,10,The lenses come in a soft case that provides good protection for them .,positive
2425952,Harrow,provides,good,setting,0,0,8,8,10,10,11,11,Harrow has its own ancient creepy aura and provides a good setting for the story .,positive
2426982,TWSBI,provides,superior,pen,0,0,1,1,3,3,4,4,TWSBI provides a superior pen for the price,positive
2426986,TWSBI,provides,superior,pen,7,7,8,8,10,10,11,11,"

 I 've made the switch because TWSBI provides a superior pen for the price .",positive
2476561,film,produces,fantastic,colors,3,3,4,4,6,6,1,1,The colors this film produces are fantastic .,positive
2487442,Zeiss,provides,excellent,sharpness,3,3,22,22,23,23,24,24,"The Sony / Zeiss 24/2 lens is small and lightweight when compared to the other Carl Zeiss lenses for Sony , and provides excellent sharpness in the center and the corners of a full - frame image .",not suitable
2487442,lens,provides,excellent,sharpness,5,5,22,22,23,23,24,24,"The Sony / Zeiss 24/2 lens is small and lightweight when compared to the other Carl Zeiss lenses for Sony , and provides excellent sharpness in the center and the corners of a full - frame image .",not suitable
2487733,This,provides,excellent,protection,0,0,1,1,2,2,3,3,This provides excellent protection when packed for travel .,positive
2503422,it,provides,good,protection,8,8,9,9,11,11,12,12,"The case not only looks cool , but it provides very good protection against falls and bumps .",positive
2519294,It,provides,great,protection,0,0,1,1,2,2,3,3,It provides great protection and has a built - in screen protector .,positive
2557521,It,produces,great,foam,0,0,1,1,3,3,5,5,"It produces a great thick foam , and a decent amount for one pump , plenty to wash hands with .",positive
2558573,it,provides,great,journey,28,28,29,29,31,31,33,33,"With a terrific story in Araceli Segarra , wonderful images from Utah and Spain as well as Nepal , and a score assisted by George Harrison melodies , it provides a great armchair journey to the top of the world .",not suitable
